centroidid,Unnamed: 0,longitude,latitude,distance,Facility type,Ownership
MW000001,0,34.1473268032,-10.3201577835999,5.776594083914482,Health Centre,MoH
MW000002,1,33.5146448129,-11.4813791092,4.125477642938519,Health Centre,MoH
MW000003,2,33.3242396405999,-13.4810144795,7.712147831221516,Health Centre,MoH
MW000004,3,35.4518944009999,-15.5606967118,6.776399221949892,Health Centre,FBO
MW000005,4,33.6459185362,-14.011046658,3.783014788758627,Health Centre,MoH
MW000006,5,34.578553724,-14.533803326499902,6.108985550126804,Health Centre,FBO
MW000007,6,33.9174531884,-9.93555761815,2.250907799206863,District Hospital,MoH
MW000008,7,34.990817931,-15.819596819199901,0.8117185811677113,Health Centre,MoH
MW000009,8,35.2981280484999,-14.3846425851,4.138347518444371,Mission Hospital,FBO
MW000010,9,35.1585709578,-15.2104321632,5.631546312838737,Health Centre,MoH
MW000011,10,33.7674784256999,-13.868776015,2.3443552106104177,Health Centre,FBO
MW000012,11,35.3845628484,-15.7027278714,6.09350262915061,Health Centre,MoH
MW000013,12,35.096173474299995,-15.973490868499999,6.341761856065845,Health Centre,MoH
MW000014,13,34.9078182678,-15.72875289,5.893897602655609,Health Centre,MoH
MW000015,14,33.7297733038999,-14.005781313,0.8467781126109486,Health Centre,MoH
MW000016,15,35.7368023298,-15.842157900899998,2.3553093293392124,Health Centre,MoH
MW000017,16,35.1273870196,-13.9536916680999,1.8089155170267903,Health Centre,FBO
MW000018,17,33.0091574448,-13.3525684416,7.003415709748432,Health Centre,MoH
MW000019,18,35.062258243,-15.8473760192,3.2549486826901566,Health Centre,MoH
MW000020,19,35.5836106873,-14.856849320699999,1.267196267047099,Health Centre,MoH
MW000021,20,33.7607494311999,-13.925133638699998,2.7819235459587,Health Centre,MoH
MW000022,21,35.0367747028,-15.8169542599999,0.6781264611041556,Health Centre,FBO
MW000023,22,34.8370949218999,-16.0976411719999,3.3976639777261988,Health Post/Dispensary,MoH
MW000024,23,35.3906382099999,-14.8176310592,7.085516413880494,Health Post/Dispensary,MoH
MW000025,24,34.6118788229999,-14.7977485943,3.477154415627212,Health Post/Dispensary,FBO
MW000026,25,33.8235567087999,-14.3507089030999,9.22626434684353,Health Centre,FBO
MW000027,26,34.9017458229999,-15.250311751199998,2.89430955889035,Health Centre,FBO
MW000028,27,34.1609102680999,-12.447516433499999,5.831084652519832,Health Centre,MoH
MW000029,28,35.330732001,-16.0443581926,5.266641905717091,Health Centre,MoH
MW000030,29,33.5960120523999,-14.1621152783,4.750987824777043,Health Centre,FBO
MW000031,30,35.2924705658999,-15.365447403699902,2.6034210626726413,Health Post/Dispensary,MoH
MW000032,31,34.9985996369,-15.769931458,1.838389116419804,Health Centre,MoH
MW000033,32,35.069906807399995,-15.819459178199999,1.1889892905949102,Health Post/Dispensary,MoH
MW000034,33,34.8820508272999,-14.1197515269,4.369597519817266,Health Centre,FBO
MW000035,34,35.2899220981,-15.8363036223999,2.1641257461670613,Health Centre,MoH
MW000036,35,35.0553511271,-15.8108261773999,0.9037449520483937,Health Post/Dispensary,MoH
MW000037,36,34.5601693882,-13.8367249824,1.1180178855539393,Health Centre,MoH
MW000038,37,33.6118754980999,-9.683445141939998,10.00924288336312,Health Centre,MoH
MW000039,38,35.182841678,-16.335421392,1.9080436168096317,Health Post/Dispensary,MoH
MW000040,39,33.3678375671999,-9.75447040978,9.764933917533279,Rural Hospital,FBO
MW000041,40,34.0333236995999,-13.6983610918,7.194805947140659,Health Centre,MoH
MW000042,41,35.1609853009999,-15.8824085153,3.2259201819925454,Health Centre,MoH
MW000043,42,34.2770363919999,-12.9361467075,1.8470185745318088,District Hospital,MoH
MW000044,43,35.3976055896999,-16.1061850556,4.386594871264061,Health Centre,FBO
MW000045,44,33.9742078792,-12.4006057271,9.061499712682666,Health Post/Dispensary,MoH
MW000046,45,34.8605467999,-16.5465272341999,9.33443511653556,Health Centre,FBO
MW000047,46,35.0072319264999,-16.052840192799998,4.044635971841115,Health Centre,MoH
MW000048,47,33.3454314502,-12.1325437201999,8.010653087405913,Health Centre,FBO
MW000049,48,34.1788918455999,-13.6169174197,3.931758283898758,Health Centre,MoH
MW000050,49,33.5850228827999,-11.8961834088,0.22487255665888117,District Hospital,MoH
MW000051,50,34.982585726399996,-15.8293633445,2.092359666500537,Health Centre,MoH
MW000052,51,35.7395349686999,-15.7728353474999,2.5648975850357205,Health Centre,FBO
MW000053,52,34.0181792503,-11.4607593316,0.35384666011913346,Health Centre,MoH
MW000054,53,33.7943694945999,-9.95133685741999,2.4814184437588582,Health Centre,MoH
MW000055,54,33.7720157927999,-13.915782683900002,2.5927353071200336,Health Centre,MoH
MW000056,55,35.5102411343999,-14.9771406596,2.5708883895291783,Health Centre,FBO
MW000057,56,35.7122692275,-15.753419176700001,4.733437588929117,Health Centre,MoH
MW000058,57,33.796421328899996,-14.0294162053,2.4218164500682295,Health Centre,FBO
MW000059,58,33.7962334444,-11.1885140202,3.0939052851360334,Health Centre,MoH
MW000060,59,33.7988524761,-13.987032933,0.5212427097943654,Health Centre,MoH
MW000061,60,35.1900529342999,-15.5376284052,1.0347741079270192,Health Centre,MoH
MW000062,61,34.9547296638999,-14.985804641600001,0.5640786658663556,District Hospital,MoH
MW000063,62,34.9996862210999,-15.761911275799902,2.207388678846299,Health Centre,MoH
MW000064,63,35.5296869848,-15.5847995243999,5.881850422868775,Health Centre,MoH
MW000065,64,35.6300256489,-15.6588976232,4.925347327372534,Health Centre,MoH
MW000066,65,35.019845836,-15.730011299199901,3.7547991598025523,Health Centre,MoH
MW000067,66,35.3317226116,-15.9432260757,3.8107735493697366,Health Centre,MoH
MW000068,67,34.1044195672999,-11.2648845225999,5.11077985012155,Health Centre,MoH
MW000069,68,33.8677604051,-11.5446607245,7.260406274969778,Health Post/Dispensary,MoH
MW000070,69,35.0898063578,-15.8290695496,1.1560700335483642,Health Centre,MoH
MW000071,70,33.767417573,-13.9672098145,1.9613428666838064,Health Centre,FBO
MW000072,71,33.4347620038,-12.1799838961,6.554481842063403,Mission Hospital,FBO
MW000073,72,35.0509858835999,-15.7303437822,0.5618593959007885,Health Centre,MoH
MW000074,73,35.515359353,-15.7803044503999,1.702446604241034,Health Centre,MoH
MW000075,74,35.1401723927999,-14.3739591219,4.508194495950925,Health Centre,FBO
MW000076,75,34.3045776021999,-13.6435573508,4.742902064225155,Health Centre,FBO
MW000077,76,35.6231448998,-14.804436700899998,3.9321807080771976,Health Centre,FBO
MW000078,77,33.8148060165,-13.994324560599999,1.4324134321697715,Clinic,FBO
MW000079,78,34.8841660213999,-16.0313087078999,4.345453483540898,Health Centre,MoH
MW000080,79,35.085400241799995,-15.748041878499999,4.043145398717236,Health Centre,MoH
MW000081,80,35.0838484599999,-15.883740892999999,1.8351924887827447,Health Centre,MoH
MW000082,81,33.4460179837999,-11.757903138,8.801802572363979,Health Centre,MoH
MW000083,82,33.0301736197,-13.9390266398,5.420709276164393,Health Post/Dispensary,MoH
MW000084,83,34.713933397699996,-14.633092278800001,3.451134568061861,Health Centre,FBO
MW000085,84,33.8577877852999,-13.1933077597,5.277746253627118,Health Centre,MoH
MW000086,85,33.5620075791999,-12.7216883723999,6.554213454982572,Health Post/Dispensary,MoH
MW000087,86,34.154467742399994,-12.654246810999998,3.8879325110050402,Health Centre,FBO
MW000088,87,33.8147684635999,-13.7617292176999,1.4649424293132236,Health Centre,MoH
MW000089,88,33.7865532356999,-14.0395384515,1.4961651455823834,Health Centre,FBO
MW000090,89,33.7927606646,-14.011080795,2.2209354370451924,Health Centre,MoH
MW000091,90,34.3850135356,-15.8202128594,1.431938227688122,Health Centre,MoH
MW000092,91,35.4822322371,-15.404776264,4.767627894558922,Health Centre,MoH
MW000093,92,35.4383987837999,-15.351364633599902,2.8156747745064457,Health Centre,MoH
MW000094,93,35.0228949883999,-15.372192511500002,5.581726090686417,Health Centre,MoH
MW000095,94,34.5270916244,-14.045128223499999,5.243107733553505,Health Centre,FBO
MW000096,95,34.2944269609999,-13.051038426,4.434975165146064,Health Centre,FBO
MW000097,96,33.8477684833,-11.3309533377,5.974371122867563,Mission Hospital,FBO
MW000098,97,35.5985965415,-14.9601514667999,8.709211720852267,Health Centre,MoH
MW000099,98,34.5055704768999,-15.6255975521,3.8658704171633578,District Hospital,MoH
MW000100,99,35.6335060920999,-16.0121611898999,3.959584568521929,Health Centre,MoH
MW000101,100,35.3647662493999,-15.189365624,2.5333236720913073,Rural Hospital,FBO
MW000102,101,34.1341626585999,-10.7463073625,3.4501835250400283,Health Centre,MoH
MW000103,102,35.378569431399995,-14.895068099000001,10.744105431799943,Health Post/Dispensary,MoH
MW000104,103,35.6904944416999,-14.8185787580999,6.436144849367867,Health Centre,MoH
MW000105,104,34.3803876483,-13.750924295399999,1.3461749683508952,Health Centre,FBO
MW000106,105,34.0518159495999,-13.4255279127,6.42959113140558,Health Centre,MoH
MW000107,106,35.0042762743999,-14.907995143599999,5.325825753970737,Health Centre,MoH
MW000108,107,34.2783256685999,-12.8955796648,3.944599019028562,Mission Hospital,FBO
MW000109,108,35.0601183409999,-15.8495957842,3.5891395558823764,Health Centre,MoH
MW000110,109,35.0327079636999,-15.9903819098,0.131512754405861,Health Post/Dispensary,MoH
MW000111,110,34.2212541609999,-11.1299185897,2.085344209049345,Health Post/Dispensary,Local authority
MW000112,111,35.6004533334999,-16.0890545164,1.3136035261526315,Health Post/Dispensary,MoH
MW000113,112,33.661731596799996,-12.9516962376,5.1591877465251095,Health Centre,MoH
MW000114,113,35.6079399461999,-15.6916751363,7.329757945774909,Health Centre,MoH
MW000115,114,33.8288861772999,-13.937672573299999,3.4533887547382327,Health Post/Dispensary,MoH
MW000116,115,35.0407362985,-15.7642408292,0.4543245867328145,Health Centre,FBO
MW000117,116,33.8044619121,-14.0243055951,2.419006005184536,Clinic,FBO
MW000118,117,34.6640728679999,-14.5420788807,2.4656277098817028,Health Centre,MoH
MW000119,118,34.9219004261999,-16.4522994708,3.2414535456523694,Rural Hospital,MoH
MW000120,119,33.8442536398,-11.197134055799902,2.3150009105121336,Health Centre,MoH
MW000121,120,33.9039125127999,-9.71938673427,6.20089628447526,Rural Hospital,MoH
MW000122,121,33.7669058024999,-13.900315708799901,1.1545330403472611,Health Centre,MoH
MW000123,122,34.8921272967999,-16.4526624756,0.7542324426876436,Rural Hospital,MoH
MW000124,123,34.6109797226,-14.6233095121,1.6717626876564535,Health Centre,FBO
MW000125,124,35.0773886944,-15.7537482333,3.801787754289501,Health Centre,FBO
MW000126,125,35.223236573,-15.293433651699901,3.8704807186125745,Health Centre,FBO
MW000127,126,34.3341948564999,-13.2356932053,3.276928784383579,Health Centre,FBO
MW000128,127,33.7477424532999,-14.0099806079999,1.769268713555158,Health Centre,MoH
MW000129,128,35.4395803433,-15.9988346691,0.7510265845413368,Health Centre,MoH
MW000130,129,33.7978932941,-14.0369556399,1.634308042756362,Health Centre,FBO
MW000131,130,35.5827071769,-15.7331275923,4.113484839356092,Health Centre,MoH
MW000132,131,33.9818303381999,-14.2634222076,3.633162785454494,Health Post/Dispensary,MoH
MW000133,132,33.6011483507,-13.2692685344,7.307771694911597,Health Post/Dispensary,MoH
MW000134,133,33.8171480358,-14.0345917502,3.0662887214655137,Clinic,FBO
MW000135,134,33.8248060264999,-13.990089725399999,1.998918164393993,Clinic,FBO
MW000136,135,35.1984818448,-14.8479564442999,2.650557649866841,Health Post/Dispensary,MoH
MW000137,136,34.7962575636,-14.905573501099902,6.630024363623921,Rural Hospital,FBO
MW000138,137,33.4748418371,-13.844647379500001,3.9573951768746127,Rural Hospital,MoH
MW000139,138,33.7471202089,-14.296813973299999,6.121839568393817,Rural Hospital,MoH
MW000140,139,35.0918653323,-16.3123786123,2.8083904011731335,Health Centre,MoH
MW000141,140,33.742149841199996,-13.9470233476,2.3655231474347262,Clinic,FBO
MW000142,141,33.1728114046999,-13.307440933599999,0.9653656585967351,Health Centre,MoH
MW000143,142,35.0826465598999,-16.0031464584,5.634356759036709,Health Post/Dispensary,MoH
MW000144,143,33.7805861837,-14.0169741591,2.938179480599654,District Hospital,MoH
MW000145,144,33.7751715571999,-13.8974434775,0.5727895592791011,Health Centre,MoH
MW000146,145,33.745896747399996,-13.7933561725999,6.8510033110621436,Health Centre,MoH
MW000147,146,33.759600337399995,-13.8912012494,1.5503636778682066,Health Centre,MoH
MW000148,147,35.6781701936,-16.0715076223,4.035717517910575,Health Centre,MoH
MW000149,148,35.2348375724999,-14.173704468099999,7.1465598948585045,Health Centre,FBO
MW000150,149,34.9956265431,-15.794059244300001,2.6670379821190027,Health Centre,MoH
MW000151,150,35.1841560013,-15.687942066500002,1.0749886272764506,District Hospital,MoH
MW000152,151,33.903311485799996,-13.3156778372,5.337823861496664,District Hospital,MoH
MW000153,152,35.0236192387,-15.913624562,5.4165505559507405,Health Centre,MoH
MW000154,153,35.5187964480999,-14.7418214843,3.876166094015876,Health Post/Dispensary,MoH
MW000155,154,35.0392717814999,-15.7677510801,0.5692192026559717,Health Centre,FBO
MW000156,155,35.503658174,-14.968858196299902,2.9602911658458417,Health Centre,MoH
MW000157,156,35.0332864323,-15.7714804637,1.0267258176900673,Health Centre,MoH
MW000158,157,35.6762058272,-15.610780157,5.208864475111619,Health Centre,MoH
MW000159,158,34.4730282287,-13.7731876868,5.6786962400032355,District Hospital,MoH
MW000160,159,35.6937638118999,-14.5002847551999,4.207017162202949,Health Centre,MoH
MW000161,160,33.7361616572,-13.9632851464,0.7965421368521238,Clinic,FBO
MW000162,161,33.3209781552,-13.385659803699902,4.611205136142832,Health Centre,MoH
MW000163,162,35.027453581799996,-15.5021335316,3.026077771198933,Health Centre,MoH
MW000164,163,35.0046849781999,-15.8032226611,1.7226200275866552,Central Hospital,MoH
MW000165,164,33.7604833043999,-13.8770972821999,1.4567788881153272,Health Centre,FBO
MW000166,165,35.4709588293999,-16.0300388385999,1.246957372944837,Mission Hospital,FBO
MW000167,166,35.0568877955999,-15.7329333625,0.7194539211360493,Health Centre,MoH
MW000168,167,33.7776337776999,-13.9224171343,2.088556061699784,Health Centre,MoH
MW000169,168,33.3425489298999,-9.615413843439999,6.60466124977801,Rural Hospital,FBO
MW000170,169,34.3056769144999,-14.259021451099999,2.906558346688234,Health Centre,FBO
MW000171,170,34.304421876199996,-13.1642865845999,5.792362483767971,Health Centre,FBO
MW000172,171,34.9572983736999,-15.9883892891,4.978136528867888,Health Centre,MoH
MW000173,172,35.1301332470999,-14.938613173699999,8.786515716028275,Health Centre,MoH
MW000174,173,33.6987671625999,-14.0205683919999,1.308563983503121,Mission Hospital,FBO
MW000175,174,35.050773946999996,-15.772196105099999,0.9430572062994825,Health Centre,FBO
MW000176,175,35.2136528734,-16.0901452395,4.120672835701486,Health Centre,FBO
MW000177,176,35.0719710615,-15.8483575123,2.8627645206886267,Health Centre,MoH
MW000178,177,35.0398704313,-15.7774039604999,0.10328155319908894,Health Centre,MoH
MW000179,178,35.0774037071999,-15.8449538445999,2.3604666100980443,Health Centre,MoH
MW000180,179,35.8083162782999,-15.9395033423,4.7003800592024865,Health Centre,FBO
MW000181,180,34.6357114216,-15.4795465304,1.7565617951907186,Health Centre,MoH
MW000182,181,33.9897405249,-13.5469944542,7.610131932754521,Health Centre,MoH
MW000183,182,35.5142208142,-16.1117389025,3.730882838544744,Health Centre,MoH
MW000184,183,34.003439929,-11.4473232001,1.7437405141536382,Health Post/Dispensary,MoH
MW000185,184,35.3909892869999,-15.29523662,1.814553841515718,Rural Hospital,MoH
MW000186,185,35.0748222053,-15.3317182527,4.590677008915784,Health Centre,FBO
MW000187,186,35.0254777526999,-15.7158282068999,3.3603624365229208,Health Centre,MoH
MW000188,187,33.6319244735,-13.532955014,6.633042362065478,Health Centre,MoH
MW000189,188,35.2616385605,-14.491669401199902,1.126586089905188,District Hospital,MoH
MW000190,189,33.9978011601999,-14.0038395028,2.5669276590416086,Health Centre,MoH
MW000191,190,34.9890709867,-16.2082394221,13.4974753234632,Mission Hospital,FBO
MW000192,191,33.734882825,-13.9025338771,3.2252878778668026,Health Centre,FBO
MW000193,192,33.744511386599996,-13.9422399954,2.9131777205699705,Clinic,FBO
MW000194,193,34.9825754409,-14.981823669,2.4788060127044904,Health Centre,MoH
MW000195,194,35.0102811232,-15.822143888899902,1.3699512592293548,Health Centre,MoH
MW000196,195,35.0375455635999,-14.718962498800002,7.085274646093683,Health Centre,MoH
MW000197,196,34.7950810803,-16.3683698249999,10.201817447966231,Health Post/Dispensary,MoH
MW000198,197,35.2182192402,-15.031934556300001,3.4568040571041587,District Hospital,MoH
MW000199,198,35.448862338299996,-15.6263912871,5.03626420280615,Health Centre,MoH
MW000200,199,34.5622959861999,-15.5782381066,5.648760069796163,District Hospital,MoH
